,file_name,count,Point,Percent,TFIDF
4851,White_Annual_and_Sustainability_report_2016_web_dps.pdf,49779,11,0.9%,1.2074068598865937
4852,UN_Global_Compact_COP_2016.pdf,830,0,0.0%,0.0
4853,LOLC_COP_REPORT_2012.pdf,39065,2,0.45%,1.414213562373095
4854,FN_GC_2018.pdf,3448,0,0.25%,0.0
4855,Danfoss_Sustainability_Report_2016.pdf,86743,28,1.17%,1.616580753730952
4856,FEMSA_SR_2015.pdf,158659,11,0.58%,1.8593393604027364
4857,Walkgrove_Communication_on_Progress_%28COP%29_2016_-_2017.pdf,9468,0,0.31%,0.0
4858,Develco Communication on ProgressReport 2021.pdf,10349,0,0.27%,0.0
4859,Communication_on_Progress_April_2014.pdf,1647,0,0.0%,0.0
4860,integrated_report_clariant_ar2018.pdf,395578,16,0.61%,1.5540573797716228
4861,COP_2019_LAMOSA_ENG.pdf,11249,0,0.63%,0.0
4862,UNGC_COMMUNICATION_ON_PROGRESS_REPORT_FOR_2013.pdf,10669,0,0.43%,0.0
4863,Universal_Air_Filter_2014_COP.pdf,20181,0,0.47%,0.0
4864,RHI_UNGC_COP-FINAL_FOR_SUBMISSION.pdf,2064,0,0.18%,0.0
4865,Emaar-IGO_COP_2012.pdf,8720,4,0.94%,1.0
4866,Vocalink_Responsible_Business_Report_2012.pdf,29536,1,1.14%,1.0
4867,uncop.pdf,13112,0,0.51%,0.0
4868,Statement_of_continued_support_to_Global_Compact_Ingemann_Food_Nicaragua_-_November_2014.pdf,2063,0,0.12%,0.0
4869,CASAG_CSR11_en_web.pdf,173883,12,0.57%,2.0
4870,KirinSustainabilityReport2013_E.pdf,160241,34,1.06%,1.801996396010812
4871,Plan_Estratégico_2016-2019_V.2.pdf,95928,0,0.0%,0.0
4872,2017_ESG_CSR_Report.pdf,609282,178,0.71%,2.322485606831481
4873,Aidenvironment_Communication_on_Progress_2020.pdf,13880,3,0.34%,1.3416407864998738
4874,Nonprofits_UNGC___Life_Technologies.pdf,4049,1,0.58%,1.0
4875,Transmode_Sustainability_Report_2013.pdf,72521,13,0.48%,1.172170525067662
4876,Annual_Report_2018_eng.pdf,917390,65,0.38%,1.944852950509304
4877,sr_ing2017.pdf,12310,1,0.44%,1.0
4878,2015-6_Sustainability_Report_DRAFT_Preview.pdf,62903,6,2.11%,1.3416407864998738
4879,COP_2012.pdf,8853,0,0.59%,0.0
4880,2012_UNGC_AustraliaPost_Public_Report.pdf,17450,0,0.38%,0.0
4881,Welltec_COP__Annual_Report_2017.pdf,147747,13,0.45%,1.2686700948330931
4882,20141201_Sustainability_Report_2014.pdf,85772,13,0.63%,1.7218920641845572
4883,CSR_2014_2015_2.pdf,17145,7,1.04%,1.941450686788302
4884,国机在海外-英文版12.1.pdf,69551,15,0.76%,2.142857142857143
4885,Annual_Report_with_Sustainability_Report_2015.pdf,525147,23,0.4%,2.5245779797628782
4886,GRI_Content_Index_2014.pdf,16949,1,0.4%,1.0
4887,2017AR_en.pdf,459492,17,0.46%,2.108590488016544
4888,GRI_G3.1_and_UNGC_table_2012.pdf,34774,5,0.85%,1.5075567228888185
4889,2019 Integrated Annual Report.pdf,28605,1,0.55%,1.0
4890,2015-registration-document-ingenico-group.pdf,853270,33,0.27%,2.2936585546278225
4891,Informe_Anual_Consolidado_ENG_1_.pdf,680149,25,0.34%,2.23606797749979
4892,autodesk-fy2020-sustainability-report-Edit-Final.pdf,50827,29,1.02%,1.4935759876113537
4893,Deka_GB14_NHB_komplett.pdf,127852,6,0.39%,1.8973665961010275
4894,response_COP_2018.pdf,12231,0,0.76%,0.0
4895,GPC COP 10 Principles December 2013.pdf,11133,0,0.77%,0.0
4896,Global_Compact_-_COP_Elior_2011.pdf,15394,1,1.9%,1.0
4897,COP 202021.pdf,32651,4,0.52%,1.6329931618554523
4898,ALDI_SOUTH_Group_CR_Report_2017.pdf,93392,0,0.0%,0.0
4899,QGEP_RA2011_navegavel_EN.pdf,103980,15,0.3%,1.952833664712358
4900,CopBongrain2012english.pdf,21289,0,0.35%,0.0
4901,CEO_Letter_2018.pdf,5481,0,0.38%,0.0
4902,CR_Report_2016.pdf,147026,22,1.06%,1.6489697157908951
4903,DMG_COP_ReportUN_Global_Compact_2021.pdf,20277,3,0.57%,1.7320508075688776
4904,COP_2020_for_WET.pdf,5970,2,0.64%,1.414213562373095
4905,royalunibrew-ar2019-uk-print-final.pdf,312174,17,0.39%,1.1990875469596172
4906,150528_UNGC_COP_V2.pdf,27291,2,0.45%,1.414213562373095
4907,MEMORIA_CONSUM_2015.pdf,146400,1,0.01%,1.0
4908,Lincoln_Crowne_2014_2015_United_Nations_Global_Compact.pdf,14988,1,0.25%,1.0
4909,Communication On Progress_2013.pdf,19282,0,0.23%,0.0
4910,COMMUNICATION_ON_PROGRESS_REPORT_2013.pdf,22199,1,0.97%,1.0
4911,dormakaba_UNGC_COP_2015_2016.pdf,13298,0,0.24%,0.0
4912,Myanmar_Polestar-UNGC_COP_2018.pdf,18447,4,0.6%,1.2649110640673518
4913,BoG_CSR_annual_report_2016.pdf,43889,2,0.41%,1.414213562373095
4914,en_csr_detail_2011.pdf,249142,42,0.64%,2.781517949836592
4915,Communication_on_progress_2017.pdf,392652,57,0.53%,2.060839349277234
4916,Progress_report_2012.pdf,18354,1,0.62%,1.0
4917,CSR_Report_IIGI_2013-2014.pdf,12353,5,1.08%,1.889822365046136
4918,Human Rights-_POLICY_La Constancia.pdf,16624,0,0.0%,0.0
4919,COP_2018-19_160919.pdf,831,0,0.0%,0.0
4920,TAYBURN_2019_COP.pdf,36632,5,0.43%,1.5075567228888185
4921,23.07.2014_Petrom_SR13_ENG_combined.pdf,181581,75,1.18%,2.037471843465604
4922,Banca_Intesa_Sustainability_report2016_final.pdf,150494,5,0.29%,1.889822365046136
4923,COP_UN GLOBAL COMPACT_PERVORMANCE_EN.pdf,668,0,0.0%,0.0
4924,Visy_COP_-_UN_Global_Compact_2016.pdf,22200,1,0.31%,1.0
4925,3M_2020_Sustainability_Report.pdf,509794,108,0.95%,2.6132431598774675
4926,UNGC COP 2019.pdf,15033,1,0.63%,1.0
4927,FLSmidth_Sustainability_2016.pdf,58908,6,0.48%,1.4142135623730951
4928,Allergan_Sustainability_Performance_Table_4-2011.pdf,3761,0,0.16%,0.0
4929,Datascrip_COP_2016.pdf,9152,0,0.32%,0.0
4930,PQR_-COP__2018.pdf,12854,0,0.0%,0.0
4931,Communication_on_Progress_2014_Final.pdf,19247,4,0.62%,1.6329931618554523
4932,Framery_Sustainability_Report_2020_FINAL.pdf,121779,6,0.74%,1.8973665961010275
4933,Verisec_UN_Global_Compact_1609_ENGLISH.pdf,6670,1,0.65%,1.0
4934,Arla_Annual_Report_2011_EN.pdf,32723,3,0.52%,1.0
4935,Communication_on_progress_report_2017.pdf,20417,3,0.45%,1.7320508075688776
4936,COP2020_UNGlobalCompact_dt_engl.pdf,24039,0,0.31%,0.0
4937,Dukat_CSR_report_2018_EN.pdf,89876,5,0.4%,1.889822365046136
4938,2016_HUMAX_COP_%28en%29_final.pdf,27591,15,0.7%,1.2815364865751413
4939,2015_CSR_Report_-_Natural_Capital.pdf,38342,6,0.51%,1.4142135623730951
4940,Sustainable Development Report of the TATNEFT Company.pdf,336401,90,0.43%,1.3608276348795436
4941,Ascom_GB11_E.pdf,243090,4,0.28%,1.6329931618554523
4942,GBT_CSR_Annual_Report_2015.pdf,60430,1,0.45%,1.0
4943,MTN_COP_Submission.pdf,40744,4,0.85%,1.6329931618554523
4944,Hilton_Corporate_Responsibility_2016.pdf,86361,14,0.85%,1.75
4945,CoP_-_SNC-Lavalin_-_20191022.pdf,15762,6,0.62%,1.1766968108291045
4946,Brief_CEO.pdf,1107,0,0.13%,0.0
4947,Report Summary SK 2019.pdf,50828,5,0.48%,1.6666666666666663
4948,Symsoft_Communication_on_Progress_Report_2017.pdf,21542,6,0.53%,1.6035674514745462
4949,carlsberg-sustainability-report-2020_final.pdf,1812,0,0.61%,0.0
4950,CR_report_2011_low.pdf,46794,9,0.65%,2.3237900077244498
4951,G_D_UNGC_COP_2014.pdf,20691,0,0.47%,0.0
4952,NORD Architects_COP 2020.pdf,20073,2,1.6%,1.414213562373095
4953,Grupo_Clarín_COP_2014.pdf,68130,3,0.47%,1.7320508075688776
4954,QI GroupCommunication on Progress 2020 Final %28Comms%29 R2.pdf,34153,6,0.73%,1.8973665961010275
4955,2169_DSV_UK_CSR_final_100dpi.pdf,319,0,0.0%,0.0
4956,mcon_Communication_on_Progress_2016.pdf,38097,1,0.36%,1.0
4957,MTN_Group_Sustainability_Report_2016.pdf,148500,34,0.85%,2.313406979295224
4958,UN_Global_Compact_COP_Report_MS07052017.pdf,11113,0,0.14%,0.0
4959,Global_Compact_Report_2015-_2017LWCU_in_pdf.pdf,13405,12,1.64%,2.4494897427831783
4960,Fiduga_Ltd_Corporate_Sustainability_Report_2018.pdf,29936,5,0.59%,1.889822365046136
4961,Environmental_Charter_V3___GB.pdf,1687,1,0.68%,1.0
4962,News_Release_Announcement_of_Participation_in_the_UN_Global_Compact.pdf,2449,0,0.49%,0.0
4963,HGF_Sustainability_report_2019.pdf,8578,2,0.55%,1.414213562373095
4964,ey-global-review-2020.pdf,94098,28,1.8%,1.7040257344605167
4965,2018-2019_Environmentally_Friendly_Property.pdf,36005,13,0.74%,2.197401062294144
4966,Sunway_Sustainability_Report_2019_%282MB%29.pdf,275399,29,0.78%,2.120690029968679
4967,Transcom_Sustainability_Report_2017_web.pdf,49689,11,0.87%,2.1169509870286283
4968,AG_COP_2020.pdf,18793,4,0.94%,1.2649110640673518
4969,Comunicación de Progreso Pacto Global 2019-2020.pdf,48915,0,0.0%,0.0
4970,wstw-nh2015-Kurzfassung-EN.pdf,17289,0,1.18%,0.0
4971,Bens Electronics Ltd_COP 2019.pdf,18682,1,0.37%,1.0
4972,NORDEN_CSR_2011_72.pdf,82460,15,0.54%,1.92055319899344
4973,2017_SD_Report_.pdf,12918,0,1.21%,0.0
4974,UNGC_COP_Report_%282018%29.pdf,15261,1,0.34%,1.0
4975,deVolksbankIntegratedAnnualReview2020.pdf,179870,26,0.71%,1.50613956054508
4976,Sto_Geschaeftsbericht_2018_englisch.pdf,406007,27,0.41%,1.8328794299157527
4977,2015_report.pdf,376068,70,0.6%,2.811267651158746
4978,Diana_COP_for_2011.pdf,18071,1,0.51%,1.0
4979,Stakeholder_Communication_2013.pdf,1525,0,0.37%,0.0
4980,Packages Group Sustainability Report 2019.pdf,121386,28,1.24%,1.989873352652364
4981,2018-11-14Communication_on_Progress.pdf,12651,0,0.29%,0.0
4982,Global-Citizenship-Report-2018.pdf,803,0,0.09%,0.0
4983,SR_Express_LR_2_2_.pdf,152540,7,0.39%,1.941450686788302
4984,COP_USJE_2013_CSR_ENG.pdf,67698,15,0.73%,1.6464638998453551
4985,Annual_report_2012-13.pdf,54586,0,0.65%,0.0
4986,COP_TS_Consult_2012-2013.pdf,19886,0,0.12%,0.0
4987,TTS VTC COP _ 2020.pdf,11160,2,0.63%,1.0
4988,Salini_Impregilo_Sustainability_Report_2013.pdf,181642,51,1.01%,2.2386515346613503
4989,Al_Masah_Capital_UNGC_COP_2018.pdf,14862,0,0.48%,0.0
4990,UNGC_COP_9132017.pdf,6417,0,0.19%,0.0
4991,Global Compact_CoP_2013-09-06_final.pdf,8430,0,0.44%,0.0
4992,UN_GC_COP_2018.pdf,2599,1,0.26%,1.0
4993,Bilancio Sostenibilita_SA8000.pdf,34674,0,0.01%,0.0
4994,SCOTT_BADER_d.o.o._-_Global_Compact_Report_2015.pdf,99685,17,0.68%,2.335129587127714
4995,Natra_-_Progress_Report_2015.pdf,23877,1,0.29%,1.0
4996,JX_Report_for_a_Sustainable_Future_2013.pdf,162718,64,0.71%,2.032002032003048
4997,COWI_COP_2019_report.pdf,56971,5,0.57%,1.0
4998,SDG_Goal_3.pdf,1578,0,0.41%,0.0
4999,2015_COP_BB_ELECTRONICS_AS.pdf,16842,0,0.5%,0.0
5000,NewGold_CSR.pdf,45749,6,0.93%,1.3416407864998738
5001,Pearson_Environmental_Review_2016.pdf,37222,7,0.57%,1.0
5002,UNGC_report_-_2018.pdf,73345,2,0.62%,1.414213562373095
5003,HP_2018_Sustainable_Impact_Report.pdf,272304,55,0.82%,2.886751345948129
5004,Siteimprove-CSR-2014-2015.pdf,46969,3,0.85%,1.3416407864998738
5005,Schibsted_Media_Group_COP.pdf,29376,2,0.65%,1.414213562373095
5006,COP UNGC 2020 %28JANDEC%29.pdf,26488,4,0.47%,1.2649110640673518
5007,Eric_SCR_Report2011_COP_Page40-41.pdf,6621,2,0.51%,1.0
5008,RICE_Global_Compact_Report_April_2016_pdf.pdf,13128,6,0.54%,1.4142135623730951
5009,2016_Communication_on_Progress_BMS.pdf,8204,0,0.38%,0.0
5010,Grupo_Financiero_Banorte_2011_Annual_Report.pdf,110151,19,0.5%,1.7873696499288352
5011,Rapport_DD.pdf,50875,5,0.52%,1.889822365046136
5012,Final_CoP_October_2017.pdf,15632,2,0.38%,1.0
5013,CSR Report  Grant Thornton 2021.pdf,217,0,0.0%,0.0
5014,Amilpar 2012 Sustainability report.pdf,246855,9,0.31%,1.8766297265136729
5015,2010_UN_Global_Compact_COP_-_Bersay_Communication_Consultancy.pdf,84110,21,0.79%,1.3757557423688789
5016,UN Global Compact_Communication on Progress_VG 2012.pdf,64601,10,0.61%,1.8257418583505536
5017,Appendix_1.pdf,10431,1,0.4%,1.0
5018,Global_Compact_CoP_2019.pdf,19627,2,0.39%,1.414213562373095
5019,CSR_Policies_HandBook_VERMEG_2019.pdf,8362,0,0.27%,0.0
5020,LFF_2016_COP.pdf,11042,1,0.44%,1.0
5021,nentgroupannual_and_sustainability_report_2020.pdf,408696,24,0.84%,2.02837021134844
5022,SustainabilityReportupdate2021 %282%29.pdf,41580,1,0.49%,1.0
5023,RSC_FINAL_Ingl_s_2011.pdf,88308,20,0.51%,2.294157338705617
5024,Aker_Solutions_Sustainability_Report_2019.pdf,140193,31,0.89%,2.4740693418496287
5025,Datascrip_COP_2017_%28150ppi%29.pdf,10757,0,0.39%,0.0
5026,2021  ENGIE Impact CoP.pdf,5208,0,0.58%,0.0
5027,Newmont_Mining_Company_-_Beyond_The_Mine_Sustainability_Report.pdf,2580,0,0.97%,0.0
5028,BTH_SR2016.pdf,53284,8,1.08%,1.6329931618554523
5029,ING_Sustainability_Report_2011.pdf,272137,94,0.78%,2.0522256513179906
5030,CPFL_RA11_ENG.pdf,75749,11,0.56%,1.6045149064768405
5031,Responsibility_Report_2018.pdf,92024,21,1.25%,1.7561082210148906
5032,2013경영보고서%5B영문%5D0926%5B홈페이지용%5D.pdf,359999,158,1.63%,2.9554660488880877
5033,UNITED_NATIONS_GLOBAL_COMPACT_COMMUNICATION_ON_PROGRESS_2015.pdf,1696,0,0.0%,0.0
5034,ASOS_UNGC_COP_2014-15.pdf,27860,0,0.63%,0.0
5035,Kesko_ar_2019_sustainability.pdf,180484,21,0.55%,1.2185435916898848
5036,COP_Global_Compact_Thermopatch_01.07.19_-_01.07.20.pdf,36858,3,0.39%,1.7320508075688776
5037,ATRESMEDIA_Annual_and_CR_Report_2016.pdf,455679,85,0.55%,2.2283706466455744
5038,aecom-2020-annual-report-10k.pdf,12928,3,1.16%,1.7320508075688776
5039,Genesis Analytics_Communication on Progress 2021 %28UN Global Compact%29.pdf,29627,8,0.74%,1.511857892036909
5040,Masili_COP_2011.2012.pdf,19968,3,0.85%,1.3416407864998738
5041,IGCN_2016.pdf,6798,0,0.46%,0.0
5042,Hub_COP_%282015%29.pdf,7099,0,0.05%,0.0
5043,sb-annual-report-2014.pdf,187475,14,0.35%,2.06418738616856
5044,ARK GROUP COMMUNICATION ON PROGRESS %28COP%29.pdf,29088,10,0.64%,1.2309149097933274
5045,GRI_Report_Commerzbank_2016_e.pdf,3087,0,0.0%,0.0
5046,Memoria de Sostenibilidad 2021.pdf,20829,1,0.03%,1.0
5047,Pulmuone Sustainability Report.pdf,134101,9,0.79%,1.8
5048,Færdig_rapport-UK_2016.pdf,50320,2,0.46%,1.414213562373095
5049,Consolidated_Non_Financial_Statement_2020.pdf,57892,7,0.7%,1.807392228230128
5050,MEGA DISPOSABLES_Communication on Progress in 2020 in implementing the principles of the UN Global Compact 05_01.pdf,8083,0,0.11%,0.0
5051,UNGC_COP_NetDimensions.pdf,18148,10,0.72%,2.5
5052,COP_Medium_2011_22.03.pdf,424,0,0.0%,0.0
5053,Foundation_Booklet.pdf,17827,3,0.68%,1.3416407864998738
5054,UN_report.pdf,210175,22,0.53%,1.8083888603589304
5055,UN_Global_Compact_2017_Communication_on_Progress__-_Bristol-Myers_Squibb_-_Dec2017.pdf,10887,0,0.51%,0.0
5056,sas-group-sustainability-report-2017-2018-english.pdf,29503,2,0.55%,1.414213562373095
5057,12756_TEXPREGO_2018_COP_UL-100.pdf,12597,0,0.2%,0.0
5058,Moroglu_Arseven_UN_Global_Compact_CoP_2015.pdf,23066,0,0.36%,0.0
5059,COP_Pedra_Base_2012.pdf,29797,0,0.0%,0.0
5060,%28approved%29Doosan_Infracore_Integrated_Report_2015_ENG.pdf,264091,59,0.66%,2.999138549874558
5061,CoP_2018.pdf,13620,25,2.17%,2.2727272727272725
5062,COP_GLobal_Compact_-_MARKPLUS_2012.pdf,14834,1,0.4%,1.0
5063,KEPCO_2014_Sustainability_Report.pdf,178147,21,0.77%,2.5655583314824097
5064,daikin_csr2019_Eng_all.pdf,88166,18,0.74%,1.056996395126466
5065,Sustainability_Progress_Update_2020.pdf,45048,19,1.4%,1.506798012864474
5066,TMD_HR14_ENG.pdf,79727,10,0.48%,1.1043152607484654
5067,hershey_sustainability_report_2019.pdf,119835,32,1.49%,2.100902925755561
5068,COP_RSE_GLOBALCOMPACT_2020_V1.pdf,1321,1,0.09%,1.0
5069,MERCON_COFFEE_GROUP_CRS_REPORT_1819_final_revision.pdf,49813,7,0.39%,1.3471506281091268
5070,Snhetta_2021_FINAL.pdf,27135,11,0.34%,1.094540909230988
5071,COMMUNICATION OF PROGRESS 2020.pdf,28421,2,0.56%,1.414213562373095
5072,COP_Ilta_2019_CSR.pdf,9673,0,0.45%,0.0
5073,Global_Compact_-_COP_2011-2012__6_.pdf,1042,0,0.0%,0.0
5074,MCI_sustainability_report_2011_AdditionalDisclosures.pdf,29583,1,0.68%,1.0
5075,CSRreport2011-E.pdf,175772,139,1.27%,2.351881887150784
5076,Sustainability_report_2016-2018.pdf,15580,0,0.33%,0.0
5077,CSR_report_-_Grant_Thornton_2020.pdf,17928,0,0.41%,0.0
5078,ssm-annual-report-2018_%283%29.pdf,112487,3,0.4%,1.0
5079,Global_Compact_Index_2011_Lantm_nnen.pdf,2853,0,0.11%,0.0
5080,2014_Doosan_E_C_CSR_Report_ENG.pdf,124038,7,0.89%,2.333333333333333
5081,CWS_CR Interim Report_19-20_ENG.pdf,46706,6,0.72%,1.6035674514745462
5082,COP-RDF_2015-2016.pdf,17666,0,0.41%,0.0
5083,annualandsustainabilityreport2020.pdf,239943,9,0.73%,2.0647416048350555
5084,DIG_Global_Compact_COP_Report.pdf,41472,1,0.42%,1.0
5085,SAS_2019_CSR_report.pdf,141264,17,0.69%,2.6549539521063026
5086,Sonova_AR17_CSR_Report_en.pdf,108869,6,0.75%,1.8973665961010275
5087,UN_Global_Compact.docx_COP_2016_.pdf,8855,1,0.51%,1.0
5088,GOIL_2014-Statements.pdf,180839,2,0.34%,1.0
5089,ES_2021 Global Compact COP.pdf,3330,0,0.23%,0.0
5090,UN_Global_Compact_COP_Dec2019.pdf,46886,9,0.62%,1.405563856997455
5091,workingtochangetheworld2021 %281%29.pdf,37440,3,1.77%,1.0
5092,RELATÓRIO_SUSTENTABILIDADE_2015_ENG.pdf,111453,14,0.35%,1.3348476249438292
5093,raisimparen.pdf,271452,33,0.43%,1.492311584432244
5094,UNCOP_Final_Public.pdf,6242,4,0.51%,1.414213562373095
5095,Rettur-COP-31082019-final.pdf1.pdf,35210,5,0.4%,1.5075567228888185
5096,IWASE COSFA 2021 CSR Report.pdf,47614,23,1.0%,1.6819265754924004
5097,lpr14.pdf,242335,43,0.64%,2.5743426623837733
5098,Communication_on_Progress_-_2012.pdf,11978,0,0.31%,0.0
5099,HF_COP2015.pdf,10054,0,0.51%,0.0
5100,COP-__Arteria_Technologies.pdf,12632,0,0.22%,0.0
5101,Shareholders_Letter_16.pdf,956,0,0.12%,0.0
5102,20170517_-_VESTEY_FOODS_-_UNGLOBAL_COMPACT_COP_-_2017.pdf,12298,7,0.65%,1.6059101370939322
5103,Sustainability_Report_Laerdal_2014.pdf,54316,6,0.77%,1.1766968108291045
5104,PVH CR Report 2020.pdf,246638,50,0.7%,2.2680460581325725
5105,Communication_on_Progress_UNGC_2016.pdf,3180,0,0.0%,0.0
5106,2014-2015_CEO_letter_of_continuted_support_NGS.pdf,1444,0,0.09%,0.0
5107,Rideau's_2015_UN_Global_Compact_Annual_COP.pdf,23434,1,0.42%,1.0
5108,UN_Global_Compact_Doc__5-8-2015.pdf,7431,0,0.19%,0.0
5109,Publicacion ODS %28INGLESPliegos%29.pdf,74725,32,0.83%,2.1009029257555607
5110,CSR_report_new_2014.pdf,30099,5,0.93%,1.889822365046136
5111,CoP_Sustainable_Report_MBTO_2014-June_2015_LAST.pdf,114708,7,0.51%,2.1105794120443453
5112,Sustainability_Report_2019_20.pdf,64926,13,0.51%,1.8203641092364125
5113,IFF_2019_Sustainability_Report.pdf,225638,49,0.77%,1.7313298706770546
5114,Annual-report-2016.pdf,40565,2,0.54%,1.414213562373095
5115,Waggener_Edstrom_2012_Corporate_Citizenship_Report.pdf,19687,2,0.87%,1.0
5116,UNGC_-_Dietsmann_Communication_on_Progress_2012.pdf,45769,5,0.46%,1.889822365046136
5117,İLERLEME_BİLDİRİMİ_2020_KEY_YAZILIM_ÇÖZÜMLERİ_A.Ş.pdf,118,0,0.0%,0.0
5118,SAS_SR_FY2013.pdf,150448,21,0.5%,1.7203870330899855
5119,BA_United_Nations_Global_Compact_2011_COP.pdf,379,0,0.0%,0.0
5120,UNGC_COP-2015.pdf,27664,6,0.37%,1.3416407864998738
5121,Corporate_Social_Responsibility_report_Newrest_Group_2013.pdf,41824,1,0.36%,1.0
5122,Communication_on_Progress_-_COP_2018-19.pdf,50074,4,0.78%,1.6329931618554523
5123,An-El_COP__2019_05.pdf,1123,0,0.22%,0.0
5124,UN_Global_Compact_Report_Sept_2016.pdf,1738,2,0.32%,1.0
5125,Integrity_Policy_of_Amsterdam_RAI.pdf,3140,0,0.46%,0.0
5126,SAIB_Integrated_Report_2017.pdf,471534,27,0.37%,2.395862575423508
5127,ECI-Telecom-Sustainability-Report-2015.pdf,104723,6,0.74%,1.7320508075688776
5128,TITAN_CSRSReport_2013_ENG.pdf,41680,4,0.45%,1.2649110640673518
5129,KE_-_BAL_-_HR_-_United_Nation_Global_Compact.pdf,14396,2,0.64%,1.414213562373095
5130,COP_2019_Norrbom_Vinding.pdf,22431,2,0.51%,1.414213562373095
5131,CWT_RB-report2012-JulyCOP.pdf,163636,45,0.83%,1.844820138804272
5132,2021 Communication on Progress %28002%29.pdf,23403,13,0.9%,1.2451741707874966
5133,Shipyard Famagusta Ltd_LAST COP 2013.pdf,30841,3,0.41%,1.3416407864998738
5134,Quartzite_Ltd_COP_2010.pdf,13098,5,0.75%,1.386750490563073
5135,United_Nations_Communication_on_Progress_Avasant_2015.pdf,27630,0,0.48%,0.0
5136,Izvješće_o_društvenoj_odgovornosti_za_2016.pdf,39329,0,0.02%,0.0
5137,TGV-Sustainability_Report_2019.pdf,21060,3,0.59%,1.0
5138,ENG_COP_Ipiranga_2018.pdf,48140,3,0.3%,1.7320508075688776
5139,CFMoller_COP_2013_UK_spreads.pdf,42396,0,0.41%,0.0
5140,04012018_UN_Global_Compact___Sustainable_Development_Report.pdf,20814,3,0.44%,1.7320508075688776
5141,Carlsberg_Group_CSR_Report_2012.pdf,154350,18,0.61%,2.25
5142,Banarra_2012_UNGC_COP.pdf,27149,4,0.53%,1.414213562373095
5143,DEM Sustainability report 2020.pdf,23648,4,0.59%,1.2649110640673518
5144,UNGC_2015-16_COP_MOC.pdf,3735,2,0.8%,1.0
5145,Hartmann_COP_2016.pdf,19942,0,0.27%,0.0
5146,IntegratedReport2021eng.pdf,186183,55,0.7%,1.8425693279752224
5147,Dupont_2020_GRI_Index_xfinal.pdf,170584,22,0.89%,1.697336849583011
5148,COP-2018_SeeYou_Company.pdf,21085,11,1.03%,2.523573072576179
5149,Communication_on_Progress_-_Stieler___Co._2019.pdf,10539,1,0.33%,1.0
5150,Contributing_to_the_UN_Sustainable_Development_Goals_final.pdf,14177,2,0.78%,1.414213562373095
5151,ActGlobal_GlobalCompact_COP2015.pdf,17796,0,0.36%,0.0
5152,KELANI_VALLEY_PLANTATIONS_2017_18_Annual_Report_5mb.pdf,561850,32,0.42%,2.8065856617824934
5153,CR_ANNUAL_REPORT_2015__ENG.pdf,82723,7,0.34%,1.5275252316519468
5154,Peab_Sustainability_report_2019.pdf,467097,0,0.04%,0.0
5155,nobia_annual_report_2018.pdf,210677,7,0.37%,1.5275252316519468
5156,BIDCO-COP_2014.pdf,14157,4,0.85%,1.414213562373095
5157,Kjaer_Group_Communication_on_Progress_2012_fiscal_year.pdf,7569,0,0.25%,0.0
5158,160421_Schaffner_UNGC_COP.pdf,8762,4,0.39%,1.2649110640673518
5159,FairPrice_CSR_Summary_2016-UNGC_Compact.pdf,2736,0,0.24%,0.0
5160,ba_codeofconduct_2020_eng.pdf,29513,6,0.69%,1.1766968108291045
5161,2018_Sustainability_Report.pdf,28182,2,0.6%,1.0
5162,CEO_statement_expressing_continued_support_for_the_UN_Global_Compact_and_its_principles_2010.pdf,2586,4,0.54%,1.6329931618554523
